station_id,Model,MAE,RMSE,MAPE,R2,Time_s
500107172,LinearRegression,0,0,0,1,0
500107172,Prophet,7.033,7.963,70332285.89,0,0.202
500107172,ARIMA,0,0,0,0,0.05
500107173,Naive,3.261,4.116,54.205,-0.106,0
500107173,WeeklyAvg,4.023,4.96,61.281,-0.606,0
500107173,RandomForest,3.671,4.537,71.747,-0.344,0.091
500107173,LinearRegression,4.104,4.993,67.818,-0.628,0
500107173,Prophet,8.081,10.2,80.73,-5.792,0.206
500107173,ARIMA,3.202,3.919,63.147,-0.003,0.034
500107174,Naive,2.95,3.676,595305.545,-0.14,0
500107174,WeeklyAvg,3.363,4.203,737450.732,-0.491,0
500107174,RandomForest,3.638,4.422,436709.62,-0.65,0.08
500107174,LinearRegression,4.073,4.811,235813.622,-0.953,0.002
500107174,Prophet,5.593,6.476,987218.511,-2.538,0.196
500107174,ARIMA,2.979,3.68,596299.899,-0.143,0.122
500108001,Naive,6.71,7.594,234.733,-0.014,0
500108001,WeeklyAvg,4.666,6.015,108.273,0.364,0.001
500108001,RandomForest,4.604,5.748,161.411,0.419,0.085
500108001,LinearRegression,5.421,6.487,163.539,0.26,0.006
500108001,Prophet,4.278,5.131,131.523,0.537,0.185
500108001,ARIMA,9.597,12.151,423.009,-1.596,0.05
500108002,Naive,4.998,5.758,97.677,-0.329,0
500108002,WeeklyAvg,4.663,5.841,59.043,-0.367,0.001
500108002,RandomForest,5.263,6.156,107.116,-0.519,0.075
500108002,LinearRegression,5.038,6.14,118.223,-0.511,0.003
500108002,Prophet,31.164,34.406,715.246,-46.446,0.205
500108002,ARIMA,4.887,6.402,179.167,-0.643,0.038
500108003,Naive,6.979,8.98,1717146.404,-0.007,0
500108003,WeeklyAvg,4.778,6.228,579816.184,0.516,0
500108003,RandomForest,5.235,6.465,527042.254,0.478,0.084
500108003,LinearRegression,5.225,6.479,1361085.484,0.476,0.002
500108003,Prophet,6.154,7.645,608146.883,0.271,0.203
500108003,ARIMA,6.812,10.24,1009417.78,-0.309,0.041
500108004,Naive,3.944,4.706,434577.083,-0.527,0
500108004,WeeklyAvg,4.525,5.29,379540.595,-0.929,0.001
500108004,RandomForest,4.744,5.923,238942.706,-1.418,0.085
500108004,LinearRegression,4.758,5.801,375097.934,-1.32,0.002
500108004,Prophet,21.523,24.573,1873418.612,-40.624,0.222
500108004,ARIMA,4.712,5.679,1015986.933,-1.223,0.045
500108005,Naive,9.419,10.807,129.463,-0.191,0
500108005,WeeklyAvg,8.559,10.736,64.991,-0.175,0.002
500108005,RandomForest,7.544,9.108,114.984,0.154,0.087
500108005,LinearRegression,7.796,9.363,126.765,0.106,0.004
500108005,Prophet,54.039,61.224,761.23,-37.224,0.199
500108005,ARIMA,12.397,15.309,270.107,-1.39,0.091
500108006,Naive,5.286,6.106,172.833,-0.161,0
500108006,WeeklyAvg,3.996,5.667,76.318,0,0
500108006,RandomForest,4.249,5.514,240.79,0.053,0.09
500108006,LinearRegression,4.01,4.81,124.341,0.279,0.003
500108006,Prophet,7.502,8.746,278.551,-1.383,0.197
500108006,ARIMA,5.997,7.666,322.926,-0.831,0.033
500108007,Naive,8.111,9.999,146.72,-0.039,0
500108007,WeeklyAvg,6.411,8.372,62.01,0.271,0.001
500108007,RandomForest,7.653,9.25,150.795,0.11,0.091
500108007,LinearRegression,8.427,10.316,120.339,-0.106,0.002
500108007,Prophet,12.299,14.158,258.819,-1.084,0.21
500108007,ARIMA,8.894,11.264,113.628,-0.319,0.041
500108008,Naive,4.41,5.097,66.034,-0.831,0.001
500108008,WeeklyAvg,4.734,5.913,49.642,-1.464,0
500108008,RandomForest,3.636,4.549,75.005,-0.459,0.087
500108008,LinearRegression,3.634,4.598,71.223,-0.49,0.002
500108008,Prophet,12.63,14.701,160.342,-14.233,0.212
500108008,ARIMA,3.488,4.506,102.472,-0.432,0.06
500108009,Naive,7.088,8.281,183.986,0,0
500108009,WeeklyAvg,6.388,8.749,112.723,-0.117,0.002
500108009,RandomForest,8.039,9.394,196.543,-0.287,0.088
500108009,LinearRegression,7.798,8.929,191.63,-0.163,0.002
500108009,Prophet,14.36,16.351,248.842,-2.901,0.218
500108009,ARIMA,6.993,8.29,174.777,-0.003,0.041
500108010,Naive,4.517,5.186,116.002,-0.233,0
500108010,WeeklyAvg,4.335,5.377,82.825,-0.326,0.001
500108010,RandomForest,4.136,4.805,149.818,-0.059,0.081
500108010,LinearRegression,4.193,5.164,119.53,-0.223,0.002
500108010,Prophet,3.997,4.792,76.721,-0.053,0.194
500108010,ARIMA,4.216,4.808,132.326,-0.06,0.042
500108011,Naive,7.468,8.587,442.908,-0.009,0
500108011,WeeklyAvg,5.368,6.839,171.494,0.36,0
500108011,RandomForest,4.768,6.051,234.654,0.499,0.083
500108011,LinearRegression,4.961,6.102,236.158,0.491,0.002
500108011,Prophet,6.268,7.744,404.529,0.18,0.194
500108011,ARIMA,8.756,10.667,706.853,-0.556,0.035
500108012,Naive,0.115,0.115,1145154.281,0,0
500108012,WeeklyAvg,0,0,0,1,0
500108012,RandomForest,0,0,0,1,0.063
500108012,LinearRegression,0,0,0,1,0.003
500108012,Prophet,10.992,12.027,109921341.1,0,0.229
500108012,ARIMA,0,0,0,1,0.036
500108013,Naive,3.2,3.959,111.153,-0.491,0
500108013,WeeklyAvg,3.175,3.871,94.719,-0.426,0.001
500108013,RandomForest,4.413,5.125,136.331,-1.499,0.086
500108013,LinearRegression,4.052,4.915,104.623,-1.298,0.002
500108013,Prophet,3.334,3.996,76.535,-0.519,0.364
500108013,ARIMA,3.683,4.472,125.798,-0.903,0.04
500108014,Naive,3.253,3.872,560450.653,-0.003,0
500108014,WeeklyAvg,2.592,3.337,156529.075,0.255,0
500108014,RandomForest,3.23,4.291,255489.374,-0.232,0.082
500108014,LinearRegression,2.872,3.773,63286.539,0.048,0.002
500108014,Prophet,6.747,7.733,623390.573,-3.001,0.215
500108014,ARIMA,3.117,3.743,209472.861,0.063,0.09
500108015,Naive,2.721,3.289,111.323,-0.017,0
500108015,WeeklyAvg,2.298,3.012,88.059,0.147,0.002
500108015,RandomForest,2.478,3.068,127.124,0.114,0.088
500108015,LinearRegression,3.718,4.539,197.922,-0.938,0.001
500108015,Prophet,4.01,4.772,130.86,-1.142,0.199
500108015,ARIMA,2.647,3.259,104.789,0.001,0.16
500108016,Naive,6.96,9.23,69.991,-0.195,0
500108016,WeeklyAvg,6.999,9.309,78.052,-0.215,0
500108016,RandomForest,6.883,8.443,85.256,0,0.089
500108016,LinearRegression,8.267,10.29,90.08,-0.485,0.002
500108016,Prophet,9.328,12.412,73.607,-1.161,0.2
500108016,ARIMA,8.007,10.944,59.472,-0.68,0.038
500108018,Naive,3.086,3.792,49.236,-0.051,0
500108018,WeeklyAvg,3.453,4.528,52.818,-0.498,0.002
500108018,RandomForest,3.376,3.983,55.068,-0.16,0.119
500108018,LinearRegression,3.602,4.652,62.287,-0.582,0.004
500108018,Prophet,10.057,11.445,118.068,-8.574,0.223
500108018,ARIMA,3.124,3.863,61.415,-0.091,0.071
500108019,Naive,4.014,4.699,89.471,-0.008,0
500108019,WeeklyAvg,4.528,5.669,77.651,-0.468,0.003
500108019,RandomForest,4.314,5.13,99.592,-0.201,0.106
500108019,LinearRegression,5.322,6.432,112.001,-0.889,0.003
500108019,Prophet,9.612,10.636,154.402,-4.166,0.216
500108019,ARIMA,5.466,6.314,72.013,-0.82,0.042
500108020,Naive,4.84,6.64,458361.886,-0.133,0
500108020,WeeklyAvg,4.332,6.325,22231.924,-0.028,0.001
500108020,RandomForest,4.5,6.368,399920.538,-0.042,0.091
500108020,LinearRegression,4.764,6.056,409729.554,0.057,0.002
500108020,Prophet,4.092,4.939,118127.041,0.373,0.201
500108020,ARIMA,4.883,6.648,457863.269,-0.136,0.098
500108021,Naive,6.668,7.884,185.453,-0.189,0
500108021,WeeklyAvg,5.831,7.471,94.133,-0.068,0
500108021,RandomForest,5.631,6.989,269.113,0.066,0.086
500108021,LinearRegression,6.377,7.998,248.676,-0.224,0.002
500108021,Prophet,4.292,5.453,124.462,0.431,0.206
500108021,ARIMA,8.652,10.716,100.516,-1.196,0.033
500108022,Naive,11.769,14.714,1273396.747,-0.135,0
500108022,WeeklyAvg,10.182,12.695,369222.397,0.155,0
500108022,RandomForest,8.215,11.063,624895.444,0.358,0.085
500108022,LinearRegression,8.831,11.18,909798.376,0.344,0.002
500108022,Prophet,7.408,8.583,747211.382,0.614,0.192
500108022,ARIMA,16.202,20.872,392553.743,-1.285,0.029
500108023,Naive,2.989,3.482,72.757,-0.056,0
500108023,WeeklyAvg,3.242,3.932,59.27,-0.347,0
500108023,RandomForest,3.011,3.686,87.374,-0.184,0.09
500108023,LinearRegression,3.666,4.633,91.42,-0.87,0.006
500108023,Prophet,3.715,4.381,87.365,-0.672,0.21
500108023,ARIMA,2.926,3.421,72.637,-0.02,0.115
500108024,Naive,4.388,5.215,75.037,-0.043,0
500108024,WeeklyAvg,4.048,5.048,58.537,0.023,0
500108024,RandomForest,3.705,4.368,71.937,0.268,0.089
500108024,LinearRegression,3.251,4.165,54.055,0.335,0.001
500108024,Prophet,15.56,17.853,240.33,-11.227,0.209
500108024,ARIMA,7.504,8.915,164.391,-2.049,0.041
500108025,Naive,6.081,7.803,700101.978,-0.151,0
500108025,WeeklyAvg,4.567,6.155,219477.067,0.284,0.001
500108025,RandomForest,5.048,6.869,355296.501,0.108,0.091
500108025,LinearRegression,5.346,7.801,194030.429,-0.15,0
500108025,Prophet,5.458,7.027,227306.713,0.067,0.24
500108025,ARIMA,8.877,11.319,212871.466,-1.422,0.061
500108026,Naive,5.83,6.946,76.405,-0.001,0
500108026,WeeklyAvg,5.668,6.881,66.592,0.018,0.005
500108026,RandomForest,5.488,6.392,65.626,0.153,0.098
500108026,LinearRegression,5.699,6.855,63.387,0.025,0
500108026,Prophet,5.027,6.352,64.863,0.163,0.241
500108026,ARIMA,6.009,7.148,88.845,-0.06,0.044
500108027,Naive,5.918,6.875,100.453,-0.05,0
500108027,WeeklyAvg,4.379,5.453,57.926,0.34,0
500108027,RandomForest,3.452,4.663,65.717,0.517,0.091
500108027,LinearRegression,3.954,4.956,53.434,0.455,0.002
500108027,Prophet,6.096,7.17,78.611,-0.142,0.207
500108027,ARIMA,5.611,6.594,102.328,0.034,0.091
500108028,Naive,8.075,10.095,124.397,-0.081,0
500108028,WeeklyAvg,7.289,10.166,75.487,-0.096,0
500108028,RandomForest,7.983,10.118,113.009,-0.085,0.089
500108028,LinearRegression,9.975,12.481,123.276,-0.652,0.001
500108028,Prophet,19.342,22.214,347.386,-4.232,0.207
500108028,ARIMA,8.07,9.979,129.335,-0.056,0.047
500108029,Naive,3.092,3.756,153.439,-0.036,0
500108029,WeeklyAvg,3.319,4.206,117.482,-0.298,0.003
500108029,RandomForest,3.081,3.701,145.505,-0.005,0.091
500108029,LinearRegression,3.907,4.982,150.734,-0.821,0
500108029,Prophet,13.778,14.952,670.489,-15.409,0.212
500108029,ARIMA,5.044,5.465,273.146,-1.192,0.052
500108030,Naive,2.483,2.976,48.627,-0.189,0
500108030,WeeklyAvg,2.579,3.267,44.951,-0.433,0
500108030,RandomForest,2.681,3.456,51.088,-0.604,0.081
500108030,LinearRegression,2.879,4.065,45.988,-1.218,0.003
500108030,Prophet,6.854,8.03,123.23,-7.657,0.189
500108030,ARIMA,2.449,2.964,47.24,-0.179,0.122
500108031,Naive,2.696,3.333,120.08,-0.039,0
500108031,WeeklyAvg,3.105,3.926,111.011,-0.44,0
500108031,RandomForest,2.805,3.466,133.931,-0.123,0.09
500108031,LinearRegression,2.968,3.804,84.438,-0.353,0
500108031,Prophet,5.146,5.951,150.853,-2.31,0.221
500108031,ARIMA,2.695,3.34,119.538,-0.043,0.105
500108032,Naive,2.216,2.609,105.403,-0.021,0
500108032,WeeklyAvg,2.216,2.737,71.309,-0.125,0
500108032,RandomForest,2.679,3.199,104.742,-0.536,0.094
500108032,LinearRegression,2.677,3.472,92.459,-0.81,0.002
500108032,Prophet,12.565,13.988,383.966,-28.369,0.206
500108032,ARIMA,2.205,2.598,106.981,-0.013,0.099
500108033,Naive,8.518,10.053,61.298,-0.417,0
500108033,WeeklyAvg,9.691,11.912,53.402,-0.989,0
500108033,RandomForest,8.611,10.684,60.267,-0.6,0.119
500108033,LinearRegression,9.728,12.174,66.516,-1.078,0.001
500108033,Prophet,28.881,32.104,167.224,-13.448,0.228
500108033,ARIMA,7.29,9.229,88.974,-0.194,0.056
500108034,Naive,2.551,3.202,373585.86,-0.22,0
500108034,WeeklyAvg,2.28,2.867,116338.992,0.022,0
500108034,RandomForest,2.612,3.362,425515.024,-0.344,0.1
500108034,LinearRegression,2.621,3.236,210060.703,-0.246,0
500108034,Prophet,2.495,3.042,393889.538,-0.101,0.25
500108034,ARIMA,2.454,2.907,504386.769,-0.005,0.048
500108035,Naive,4.73,5.363,799741.342,-0.021,0
500108035,WeeklyAvg,4.153,5.384,305646.796,-0.029,0
500108035,RandomForest,3.537,4.852,258356.768,0.165,0.107
500108035,LinearRegression,4.485,5.536,805441.989,-0.087,0.002
500108035,Prophet,11.68,14.569,432016.104,-6.53,0.198
500108035,ARIMA,5.448,7.148,1261978.402,-0.813,0.038
500108036,Naive,6.394,7.546,46.568,-0.469,0
500108036,WeeklyAvg,7.707,8.932,54.823,-1.058,0
500108036,RandomForest,5.463,6.414,48.729,-0.061,0.082
500108036,LinearRegression,7.278,9.637,79.434,-1.395,0.002
500108036,Prophet,9.89,12.402,111.357,-2.967,0.208
500108036,ARIMA,10.396,12.109,113.768,-2.782,0.04
500108037,Naive,2.168,2.635,277.888,-0.211,0
500108037,WeeklyAvg,1.965,2.383,246.258,0.009,0
500108037,RandomForest,2.084,2.54,277.618,-0.126,0.088
500108037,LinearRegression,1.481,2.034,107.9,0.278,0.002
500108037,Prophet,4.162,4.81,235.399,-3.038,0.228
500108037,ARIMA,2.03,2.427,235.937,-0.028,0.044
500108038,Naive,3.344,4.033,135.185,-0.053,0
500108038,WeeklyAvg,2.918,3.77,93.984,0.08,0
500108038,RandomForest,2.376,3.095,105.229,0.38,0.096
500108038,LinearRegression,3.134,3.867,98.201,0.032,0.004
500108038,Prophet,3.628,4.338,157.194,-0.218,0.189
500108038,ARIMA,3.289,3.983,135.508,-0.027,0.119
500108039,Naive,3.822,4.836,560889.035,0,0
500108039,WeeklyAvg,3.974,5.253,110655.177,-0.18,0
500108039,RandomForest,4.613,5.961,392057.775,-0.519,0.082
500108039,LinearRegression,4.666,5.685,260272.082,-0.382,0.002
500108039,Prophet,16.297,18.168,2121366.077,-13.113,0.218
500108039,ARIMA,4.388,5.811,294731.5,-0.444,0.043
500108040,Naive,6.16,6.735,2051562.52,-3.563,0
500108040,WeeklyAvg,6.625,7.267,1594388.247,-4.312,0
500108040,RandomForest,8.406,9.17,2619379.674,-7.46,0.086
500108040,LinearRegression,7.111,7.794,1943113.85,-5.112,0
500108040,Prophet,8.82,9.454,2281742.439,-7.993,0.2
500108040,ARIMA,8.921,9.462,2546702.61,-8.007,0.046
500108041,Naive,3.621,4.587,487252.275,-0.081,0
500108041,WeeklyAvg,3.291,4.381,336970.938,0.014,0
500108041,RandomForest,3.86,4.848,690730.946,-0.208,0.084
500108041,LinearRegression,4.268,5.334,640060.448,-0.462,0.002
500108041,Prophet,5.017,6.717,129191.729,-1.318,0.203
500108041,ARIMA,4.422,6.018,250879.171,-0.861,0.045
500108043,Naive,4.979,6.592,55.889,-0.109,0
500108043,WeeklyAvg,4.889,6.179,45.852,0.025,0
500108043,RandomForest,5.284,6.432,71.187,-0.056,0.09
500108043,LinearRegression,4.844,5.662,59.784,0.182,0.002
500108043,Prophet,7.218,8.349,86.211,-0.779,0.192
500108043,ARIMA,5.324,6.299,75.914,-0.013,0.034
500108044,Naive,15.778,19.431,308.428,-0.041,0
500108044,WeeklyAvg,14.73,20.532,434.73,-0.162,0.001
500108044,RandomForest,10.407,15.476,273.148,0.34,0.088
500108044,LinearRegression,10.823,15.255,236.52,0.359,0.002
500108044,Prophet,26.96,33.094,499.011,-2.019,0.197
500108044,ARIMA,13.839,22.358,95.579,-0.378,0.044
500108045,Naive,4.912,5.953,297.86,-0.084,0
500108045,WeeklyAvg,5.898,6.841,192.425,-0.431,0.001
500108045,RandomForest,4.654,6.05,393.201,-0.119,0.084
500108045,LinearRegression,8.32,11.364,690.474,-2.95,0.002
500108045,Prophet,5.98,7.481,111.41,-0.712,0.205
500108045,ARIMA,4.682,5.858,394.345,-0.049,0.038
500108046,Naive,3.702,4.401,25.043,-0.148,0
500108046,WeeklyAvg,6.003,7.024,38.17,-1.924,0.002
500108046,RandomForest,4.631,5.482,30.251,-0.782,0.085
500108046,LinearRegression,5.698,7.011,38.655,-1.914,0.002
500108046,Prophet,19.317,20.61,123.541,-24.182,0.205
500108046,ARIMA,4.971,6.346,40.774,-1.387,0.031
500108047,Naive,2.956,3.75,205.534,-0.008,0
500108047,WeeklyAvg,3.654,4.267,241.14,-0.305,0
500108047,RandomForest,3.436,4.311,276.461,-0.332,0.086
500108047,LinearRegression,5.147,6.343,368.844,-1.883,0.002
500108047,Prophet,3.099,3.779,241.659,-0.023,0.194
500108047,ARIMA,2.925,3.715,218.19,0.011,0.077
500108048,Naive,4.503,5.462,32.378,-0.686,0
500108048,WeeklyAvg,4.584,5.781,35.418,-0.889,0.001
500108048,RandomForest,4.078,5.07,39.287,-0.453,0.08
500108048,LinearRegression,5.231,6.097,50.651,-1.102,0.003
500108048,Prophet,6.605,8.067,56.394,-2.679,0.202
500108048,ARIMA,3.79,4.791,29.053,-0.297,0.036
500108049,Naive,5.291,6.773,123.794,-0.067,0
500108049,WeeklyAvg,3.679,4.601,47.194,0.508,0
500108049,RandomForest,4.845,6.512,159.018,0.014,0.088
500108049,LinearRegression,4.373,5.24,104.362,0.362,0.002
500108049,Prophet,6.911,8.305,76.92,-0.604,0.196
500108049,ARIMA,6.613,7.943,196.96,-0.467,0.033
500108050,Naive,3.23,3.894,90.145,-0.014,0
500108050,WeeklyAvg,2.362,2.929,64.223,0.426,0.001
500108050,RandomForest,2.634,3.155,77.816,0.334,0.084
500108050,LinearRegression,2.477,3.095,53.475,0.359,0.002
500108050,Prophet,9.15,10.041,218.172,-5.742,0.198
500108050,ARIMA,3.189,3.882,88.361,-0.008,0.131
500108051,Naive,8.172,9.426,235.618,-0.015,0
500108051,WeeklyAvg,6.876,8.715,177.937,0.133,0.003
500108051,RandomForest,8.531,10.279,257.888,-0.207,0.082
500108051,LinearRegression,7.77,8.948,169.96,0.086,0.002
500108051,Prophet,22.059,26.489,639.713,-7.013,0.171
500108051,ARIMA,17.722,20.004,524.94,-3.57,0.032
500108052,Naive,3.584,4.18,281.982,-0.001,0
500108052,WeeklyAvg,4.452,5.487,260.16,-0.725,0
500108052,RandomForest,3.366,4.63,132.263,-0.228,0.085
500108052,LinearRegression,5.455,7.241,458.558,-2.004,0.002
500108052,Prophet,9.415,11.018,602.678,-5.956,0.175
500108052,ARIMA,5.1,6.387,446.624,-1.338,0.029
500108054,Naive,5.557,7.111,52.589,-0.023,0
500108054,WeeklyAvg,6.661,8.877,51.401,-0.594,0.001
500108054,RandomForest,6.569,8.432,51.337,-0.438,0.088
500108054,LinearRegression,9.201,11.273,65.723,-1.57,0.002
500108054,Prophet,15.386,16.569,112.177,-4.552,0.203
500108054,ARIMA,11.345,13.273,66.605,-2.563,0.029
500108055,Naive,2.88,3.597,114.33,-0.01,0
500108055,WeeklyAvg,3.896,4.919,138.474,-0.888,0
500108055,RandomForest,2.838,3.77,122.87,-0.109,0.089
500108055,LinearRegression,4.993,7.094,237.729,-2.927,0.002
500108055,Prophet,7.668,9.308,160.074,-5.76,0.213
500108055,ARIMA,4.865,5.904,182.438,-1.72,0.038
500108056,Naive,7.232,8.049,34.711,-2.414,0
500108056,WeeklyAvg,8.17,9.405,39.122,-3.661,0
500108056,RandomForest,11.192,12.55,54.459,-7.298,0.084
500108056,LinearRegression,8.628,11.108,45.387,-5.501,0.003
500108056,Prophet,13.416,14.757,73.914,-10.474,0.202
500108056,ARIMA,4.669,6.019,31.517,-0.909,0.041
500108057,Naive,8.396,10.257,73.295,-0.021,0
500108057,WeeklyAvg,6.97,9.012,58.722,0.212,0
500108057,RandomForest,10.042,13.455,54.992,-0.756,0.087
500108057,LinearRegression,10.339,12.215,81.437,-0.447,0.002
500108057,Prophet,6.576,8.137,64.394,0.358,0.203
500108057,ARIMA,17.044,19.842,102.928,-2.819,0.03
500108058,Naive,4.598,5.475,173.652,-1.335,0
500108058,WeeklyAvg,5.352,6.735,203.614,-2.534,0.001
500108058,RandomForest,10.753,11.707,322.741,-9.677,0.082
500108058,LinearRegression,9.194,11.006,287.226,-8.437,0.002
500108058,Prophet,6.831,7.843,226.767,-3.792,0.197
500108058,ARIMA,7.521,8.319,243.598,-4.391,0.033
500108059,Naive,2.911,3.281,132.871,-0.09,0.001
500108059,WeeklyAvg,2.898,3.476,137.026,-0.224,0
500108059,RandomForest,3.005,3.42,157.052,-0.185,0.083
500108059,LinearRegression,2.804,3.446,82.506,-0.203,0.002
500108059,Prophet,3.532,4.364,191.257,-0.929,0.202
500108059,ARIMA,2.849,3.685,184.879,-0.375,0.036
500108060,Naive,5.994,6.801,278.275,-0.02,0
500108060,WeeklyAvg,5.045,6.396,181.333,0.098,0
500108060,RandomForest,6.278,7.614,336.918,-0.278,0.092
500108060,LinearRegression,7.98,9.775,366.62,-1.106,0.003
500108060,Prophet,5.097,6.362,189.76,0.108,0.199
500108060,ARIMA,8.06,9.32,449.136,-0.915,0.036
500108061,Naive,2.665,3.38,46.913,-0.2,0
500108061,WeeklyAvg,3.527,4.719,48.168,-1.338,0.001
500108061,RandomForest,3.522,4.108,76.362,-0.771,0.085
500108061,LinearRegression,3.725,4.71,76.039,-1.329,0.002
500108061,Prophet,6.813,7.981,92.346,-5.687,0.194
500108061,ARIMA,2.62,3.356,45.28,-0.183,0.143
500108062,Naive,3.303,3.898,88.508,-0.021,0
500108062,WeeklyAvg,3.136,4.061,67.008,-0.108,0
500108062,RandomForest,3.909,4.862,74.466,-0.589,0.084
500108062,LinearRegression,3.548,4.938,73.35,-0.639,0.002
500108062,Prophet,7.399,8.834,125.772,-4.245,0.228
500108062,ARIMA,3.299,3.892,88.957,-0.018,0.133
500108063,Naive,2.506,2.935,408670.872,-0.084,0
500108063,WeeklyAvg,2.541,3.113,403082.769,-0.22,0.001
500108063,RandomForest,2.584,3.036,452656.135,-0.16,0.1
500108063,LinearRegression,2.875,3.653,393259.08,-0.68,0.004
500108063,Prophet,4.884,5.581,119251.931,-2.921,0.206
500108063,ARIMA,2.486,2.94,408327.097,-0.088,0.124
500108064,Naive,1.515,1.917,143.906,-0.004,0
500108064,WeeklyAvg,1.654,1.988,94.17,-0.079,0
500108064,RandomForest,1.72,2.179,136.834,-0.297,0.089
500108064,LinearRegression,2.032,2.514,155.28,-0.726,0.002
500108064,Prophet,3.62,4.112,254.223,-3.616,0.287
500108064,ARIMA,1.485,1.883,134.232,0.032,0.11
500108065,Naive,3.038,3.829,44.935,-0.13,0
500108065,WeeklyAvg,2.88,4.024,38.445,-0.248,0
500108065,RandomForest,3.83,4.281,75.227,-0.413,0.085
500108065,LinearRegression,3.755,4.6,75.035,-0.631,0
500108065,Prophet,11.802,13.167,160.425,-12.363,0.28
500108065,ARIMA,3.222,4.26,41.356,-0.399,0.046
500108066,Naive,4.353,4.937,732079.953,-0.019,0
500108066,WeeklyAvg,4.392,5.415,977508.403,-0.225,0
500108066,RandomForest,4.766,5.883,1177133.203,-0.447,0.09
500108066,LinearRegression,4.555,5.469,784457.182,-0.25,0
500108066,Prophet,4,5.239,897787.195,-0.147,0.208
500108066,ARIMA,6.81,8.269,1343643.75,-1.858,0.043
500108067,Naive,6.01,6.997,50.34,-2.514,0
500108067,WeeklyAvg,6.807,7.89,58.217,-3.468,0
500108067,RandomForest,7.089,8.032,60.549,-3.63,0.088
500108067,LinearRegression,6.334,7.35,53.248,-2.878,0.002
500108067,Prophet,17.743,21.502,191.194,-32.184,0.305
500108067,ARIMA,3.518,4.878,29.17,-0.708,0.04
500108068,Naive,6.214,7.641,80.91,-0.081,0
500108068,WeeklyAvg,6.299,7.643,63.971,-0.082,0
500108068,RandomForest,6.197,7.643,82.879,-0.082,0.091
500108068,LinearRegression,5.772,6.932,64.671,0.11,0.002
500108068,Prophet,13.349,15.919,135.811,-3.692,0.202
500108068,ARIMA,8.767,10.971,137.043,-1.229,0.029
500108069,Naive,2.661,3.207,1220903.8,-0.163,0
500108069,WeeklyAvg,3.985,4.667,1345688.277,-1.462,0.001
500108069,RandomForest,3.586,4.265,1548777.384,-1.056,0.079
500108069,LinearRegression,5.472,6.455,1303626.027,-3.71,0.002
500108069,Prophet,21.652,25.158,945147.762,-70.547,0.216
500108069,ARIMA,3.091,3.693,656097.105,-0.542,0.048
500108070,Naive,10.262,12.427,1227125.423,-0.132,0
500108070,WeeklyAvg,9.298,12.251,50102.987,-0.101,0.001
500108070,RandomForest,9.608,12.256,262456.431,-0.102,0.085
500108070,LinearRegression,9.368,11.626,999972.658,0.009,0.002
500108070,Prophet,32.082,33.971,1141293.258,-7.462,0.205
500108070,ARIMA,18.159,21.552,71353.205,-2.406,0.03
500108071,Naive,5.388,6.946,52.981,-0.216,0
500108071,WeeklyAvg,4.971,6.75,44.563,-0.148,0.001
500108071,RandomForest,7.175,8.76,64.971,-0.934,0.082
500108071,LinearRegression,4.774,5.832,41.974,0.143,0.002
500108071,Prophet,39.257,44.598,287.221,-49.137,0.232
500108071,ARIMA,20.526,21.471,177.12,-10.62,0.035
500108072,Naive,4.101,5.165,50.044,-0.5,0
500108072,WeeklyAvg,3.819,4.601,45.919,-0.19,0.001
500108072,RandomForest,5.388,6.74,58.613,-1.554,0.08
500108072,LinearRegression,5.93,7.517,68.37,-2.177,0.002
500108072,Prophet,4.15,4.99,44.534,-0.4,0.2
500108072,ARIMA,6.265,7.442,62.2,-2.114,0.034
500108073,Naive,2.927,3.408,72.055,-0.022,0
500108073,WeeklyAvg,2.224,3.294,47.794,0.045,0.001
500108073,RandomForest,2.656,3.863,39.115,-0.313,0.084
500108073,LinearRegression,2.946,3.883,59.704,-0.327,0.001
500108073,Prophet,6.865,7.834,146.035,-4.401,0.202
500108073,ARIMA,2.726,3.941,41.498,-0.367,0.032
500108074,Naive,4.318,5.397,480871.618,-0.306,0
500108074,WeeklyAvg,4.427,5.506,655923.507,-0.359,0
500108074,RandomForest,4.34,5.614,422030.394,-0.413,0.085
500108074,LinearRegression,5.783,6.958,795270.074,-1.171,0.002
500108074,Prophet,5.136,6.34,607051.566,-0.802,0.231
500108074,ARIMA,4.249,4.945,820700.429,-0.096,0.046
500108075,Naive,2.63,3.123,797532.221,0,0
500108075,WeeklyAvg,2.168,2.821,459169.72,0.184,0
500108075,RandomForest,2.956,3.531,966577.677,-0.279,0.081
500108075,LinearRegression,3.3,3.648,821198.299,-0.364,0.002
500108075,Prophet,13.847,15.084,2805566.429,-22.329,0.203
500108075,ARIMA,4.594,5.305,1515165.334,-1.885,0.034
500108076,Naive,5.029,5.723,170.663,-0.036,0
500108076,WeeklyAvg,4.879,6.35,166.152,-0.276,0.001
500108076,RandomForest,4.921,5.827,141.424,-0.074,0.099
500108076,LinearRegression,4.074,5.13,116.595,0.167,0.001
500108076,Prophet,14.52,16.3,432.388,-7.41,0.167
500108076,ARIMA,5.103,5.835,160.929,-0.078,0.042
500108077,Naive,3.611,4.265,41.794,-0.087,0
500108077,WeeklyAvg,3.657,4.432,38.408,-0.174,0
500108077,RandomForest,3.141,3.883,30.028,0.099,0.084
500108077,LinearRegression,3.18,4.07,28.575,0.01,0.001
